Day,Topics Covered
1,Python Functions;Date & Calendar;Introduction to NumPy(np.arange;np.zeros etc)
2,Introduction to matplotlib.pyplot;NumPy explorations(np.logspace;np.linspace etc)
3,Introduction to Pandas Series;Histograms;
4,Introduction to OOP;Dictionaries;Pandas DataFrames;Working with CSV data
5,Hospital Dataset Creation(Departments;Doctors;Patients)
6,Introduction to SciPy;Seaborn; Linear Regression using Scikit Learn
7,Exploring DataFrames(display class; quick df creation; merge;join;concat)
8,Exploring matplotlib(path;patches etc)
9,Introduction to tuples in python
